,user_id,movie_id,rating,unix_timestamp
48463,269,318,5.0,876955633
48464,656,474,4.0,884239057
48465,691,99,4.0,876953482
48466,502,132,5.0,880472272
48467,682,301,5.0,893286207
48468,439,987,1.0,891577504
48469,652,135,1.0,880149965
48470,623,322,2.0,879792155
48471,627,844,5.0,880777167
48472,238,513,1.0,889178562
48473,514,747,2.0,887660131
48474,732,146,1.0,879535938
48475,579,288,5.0,884124382
48476,571,288,3.0,879449277
48477,397,126,4.0,875651657
48478,523,203,3.0,884635358
48479,233,221,3.0,892079803
48480,675,1526,1.0,892685657
48481,527,504,4.0,886101956
48482,689,162,3.0,881177459
48483,278,238,4.0,875310418
48484,186,7,5.0,879465273
48485,473,518,4.0,887926872
48486,623,1094,2.0,879793408
48487,404,1547,1.0,885547952
48488,536,1133,3.0,886030176
48489,649,280,2.0,891382877
48490,649,553,2.0,891382877
48491,449,621,5.0,882468239
48492,698,988,4.0,883279196
48493,617,123,1.0,891308542
48494,302,173,5.0,879466523
48495,732,675,4.0,879535603
48496,624,482,5.0,891262983
48497,200,1191,3.0,884113772
48498,384,1036,1.0,879449950
48499,592,321,2.0,875644752
48500,431,293,4.0,889416229
48501,592,567,4.0,886193361
48502,344,257,4.0,884916532
48503,540,731,3.0,883865173
48504,681,1090,3.0,888523288
48505,536,140,3.0,886032183
48506,4,227,5.0,875636070
48507,129,289,3.0,876250955
48508,267,293,3.0,876513675
48509,623,677,3.0,879792155
48510,377,1046,2.0,880044726
48511,553,237,3.0,876232682
48512,654,353,2.0,891667570
48513,717,239,1.0,883349467
48514,750,567,3.0,889133334
48515,103,123,2.0,888465226
48516,331,322,5.0,888098276
48517,386,677,3.0,886484460
48518,716,293,3.0,884641842
48519,536,92,3.0,886030077
48520,112,1250,5.0,875325377
48521,629,1022,4.0,885667581
48522,746,222,5.0,888638913
48523,453,693,2.0,888266874
48524,246,749,4.0,893081381
48525,706,123,4.0,880059876
48526,73,538,3.0,888333255
48527,711,782,3.0,874956981
48528,617,624,4.0,891309192
48529,311,136,3.0,891698224
48530,167,312,5.0,884286862
48531,308,257,5.0,877370288
48532,748,398,3.0,878849433
48533,451,179,4.0,875560300
48534,233,1220,4.0,892334852
48535,505,460,2.0,874873944
48536,729,331,3.0,880309870
48537,683,238,4.0,878762118
48538,639,317,5.0,874777948
48539,387,236,5.0,886436813
48540,706,44,4.0,886286926
48541,665,590,2.0,880313604
48542,404,438,1.0,885548330
48543,726,23,3.0,883709711
48544,25,814,2.0,891371597
48545,300,502,3.0,882078228
48546,222,116,5.0,891549529
48547,706,704,4.0,886285851
48548,93,120,2.0,891721815
48549,6,140,5.0,891353444
48550,706,1108,5.0,886286283
48551,77,870,3.0,879634199
48552,748,251,3.0,878847057
48553,653,215,4.0,887864432
48554,715,339,3.0,879792665
48555,504,434,3.0,889333676
48556,537,99,4.0,877109748
48557,211,734,4.0,879304010
48558,391,302,4.0,891037437
48559,477,6,1.0,889387871
48560,715,22,4.0,879795643
48561,542,1440,3.0,874863436
48562,237,537,4.0,883575749
48563,527,167,4.0,888522642
48564,488,315,5.0,891447872
48565,696,124,3.0,882622559
48566,710,1118,4.0,879994632
48567,527,202,4.0,888522613
48568,746,431,5.0,888640567
48569,713,254,2.0,892777140
48570,415,41,3.0,876699578
48571,571,276,1.0,879449799
48572,451,517,5.0,885816768
48573,560,750,3.0,885806779
48574,466,245,5.0,879532534
48575,624,479,4.0,891263589
48576,598,507,3.0,880953441
48577,128,241,4.0,883243972
48578,726,72,4.0,883713048
48579,704,63,5.0,883518709
48580,701,227,5.0,885767774
48581,616,562,1.0,883789747
48582,749,285,4.0,879445755
48583,16,918,4.0,885272696
48584,416,803,3.0,879649153
48585,397,603,5.0,875658794
48586,668,901,2.0,891182948
48587,428,558,3.0,882386662
48588,58,899,4.0,888202814
48589,553,819,2.0,876232176
48590,710,738,3.0,879995215
48591,177,179,3.0,882826395
48592,215,97,5.0,881432467
48593,372,183,4.0,877104086
48594,711,497,3.0,874729935
48595,585,540,3.0,884063080
48596,638,413,3.0,891240719
48597,642,549,3.0,891450273
48598,531,226,4.0,874788566
48599,647,180,5.0,882211066
48600,522,69,5.0,883700743
48601,652,571,2.0,880153522
48602,592,618,3.0,877727927
48603,39,299,3.0,889041523
48604,327,134,3.0,885046853
48605,377,508,4.0,880055672
48606,297,522,4.0,884182774
48607,505,502,4.0,874874396
48608,295,627,5.0,884196640
48609,403,682,4.0,883790366
48610,23,287,3.0,875245985
48611,755,62,3.0,874830908
48612,737,177,4.0,875349628
48613,560,970,3.0,885809269
48614,425,490,4.0,879442702
48615,631,704,5.0,879459738
48616,626,238,3.0,879530662
48617,709,21,3.0,882063852
48618,173,380,5.0,886513706
48619,333,505,3.0,891547763
48620,496,324,2.0,878759505
48621,398,202,4.0,882344434
48622,32,270,4.0,891964166
48623,665,522,4.0,880314194
48624,302,733,1.0,879543711
48625,653,78,5.0,887864256
48626,664,392,3.0,884295080
48627,292,779,3.0,888907816
48628,748,30,5.0,878847209
48629,428,583,4.0,882385749
48630,268,67,3.0,891449751
48631,614,177,5.0,879448547
48632,605,728,4.0,880927247
48633,484,327,2.0,891040560
48634,261,954,2.0,879792604
48635,648,1243,3.0,891440676
48636,535,212,5.0,882360704
48637,726,432,5.0,883710994
48638,544,550,4.0,879900053
48639,675,143,4.0,892686459
48640,372,495,5.0,877098643
48641,670,719,3.0,884036050
48642,388,823,3.0,881384649
48643,372,149,4.0,877098821
48644,644,182,4.0,892053340
48645,243,870,3.0,880605010
48646,253,615,1.0,886473736
48647,585,10,3.0,884059693
48648,654,43,2.0,887564639
48649,699,95,4.0,884494310
48650,536,23,1.0,886030176
48651,756,398,3.0,888466782
48652,681,722,1.0,888518063
48653,270,473,3.0,885848518
48654,702,6,4.0,875242599
48655,704,0,5.0,883427101
48656,628,422,5.0,880117333
48657,710,462,5.0,879993959
48658,746,47,5.0,888639890
48659,449,89,4.0,887660650
48660,620,400,1.0,874963210
48661,614,174,5.0,879448439
48662,343,741,3.0,884900248
48663,524,123,3.0,881086108
48664,600,152,4.0,876350060
48665,468,510,5.0,879524062
48666,51,99,4.0,882922204
48667,454,708,3.0,879111471
48668,259,257,3.0,890618198
48669,706,734,4.0,886286792
48670,406,208,5.0,875042378
48671,266,197,5.0,878971745
48672,478,509,4.0,879461337
48673,647,678,3.0,884882802
48674,755,366,4.0,874827614
48675,499,117,3.0,883865610
48676,668,126,5.0,891260596
48677,548,126,5.0,881672441
48678,593,49,3.0,874783018
48679,512,221,5.0,885062519
48680,479,257,3.0,891207859
48681,402,290,4.0,879790319
48682,177,78,4.0,882826306
48683,750,300,5.0,887134816
48684,387,99,3.0,886437039
48685,634,275,3.0,878879257
48686,486,422,4.0,883446685
48687,671,1027,4.0,879789030
48688,292,1420,2.0,888907794
48689,372,98,5.0,877099091
48690,416,450,4.0,879649266
48691,140,290,5.0,884585220
48692,626,190,4.0,879529957
48693,273,199,4.0,878946612
48694,681,861,1.0,888522021
48695,531,134,3.0,888629938
48696,530,244,4.0,887049049
48697,267,1117,3.0,875310673
48698,559,239,3.0,879976970
48699,436,427,5.0,881001983
48700,626,728,1.0,879530600
48701,617,190,4.0,891307175
48702,659,809,3.0,891265495
48703,41,238,5.0,881108187
48704,565,574,1.0,881651652
48705,233,8,3.0,891227689
48706,435,64,4.0,887771753
48707,61,244,2.0,879373232
48708,659,754,2.0,891201026
48709,498,689,4.0,882995558
48710,398,288,4.0,882340311
48711,567,131,2.0,877907236
48712,398,1216,4.0,882350282
48713,469,282,5.0,879178370
48714,550,116,5.0,892782807
48715,482,581,3.0,887677797
48716,590,171,3.0,891031116
48717,497,88,5.0,881957353
48718,566,658,4.0,882426508
48719,285,450,5.0,877533993
48720,584,1004,4.0,891283339
48721,657,150,5.0,875148319
48722,610,285,5.0,891636244
48723,180,832,1.0,878963205
48724,710,657,4.0,879994581
48725,544,229,5.0,879899327
48726,398,226,2.0,882344794
48727,465,267,2.0,890282759
48728,481,268,4.0,887643096
48729,691,320,3.0,876946833
48730,369,30,3.0,879434766
48731,576,64,5.0,880475539
48732,578,208,4.0,880951944
48733,336,227,5.0,875185319
48734,391,271,5.0,891037437
48735,638,470,2.0,891239349
48736,698,824,3.0,879147917
48737,487,731,4.0,891294606
48738,453,198,3.0,881960413
48739,621,117,1.0,882591663
48740,663,69,3.0,878092758
48741,10,689,4.0,891901716
48742,717,688,4.0,883348355
48743,620,127,4.0,880740034
48744,231,47,5.0,888549879
48745,129,454,4.0,874953728
48746,503,446,4.0,887909816
48747,535,473,5.0,882359678
48748,732,293,2.0,879536001
48749,638,1194,2.0,891239838
48750,6,669,5.0,891353254
48751,654,646,3.0,888813306
48752,312,614,4.0,891013652
48753,602,11,5.0,891955991
48754,756,195,4.0,888445604
48755,206,1271,3.0,879132830
48756,733,606,5.0,891023066
48757,475,1270,2.0,883364433
48758,455,356,4.0,881373084
48759,240,267,4.0,887249576
48760,255,627,5.0,882150848
48761,346,659,2.0,881654186
48762,654,233,3.0,888474713
48763,59,754,4.0,883327639
48764,454,381,3.0,879112239
48765,560,213,3.0,885809670
48766,82,992,2.0,883868978
48767,94,196,4.0,888954243
48768,587,131,5.0,890015476
48769,668,526,3.0,891517185
48770,486,377,5.0,883530973
48771,698,306,3.0,893140697
48772,379,356,4.0,885478425
48773,605,175,5.0,880923925
48774,451,211,2.0,885490812
48775,526,627,3.0,879456289
48776,565,160,4.0,881651097
48777,681,672,3.0,888517049
48778,471,1073,5.0,892790676
48779,716,99,4.0,884642268
48780,681,1221,3.0,888523657
48781,63,152,3.0,889739243
48782,635,0,3.0,891448229
48783,497,446,3.0,882205321
48784,494,185,5.0,888633277
48785,665,603,3.0,880139669
48786,91,757,1.0,875644796
48787,649,179,3.0,891383164
48788,325,662,1.0,879877159
48789,416,545,3.0,879646712
48790,345,233,2.0,874950291
48791,617,196,3.0,891307825
48792,498,520,4.0,885599119
48793,740,782,3.0,891457633
48794,555,11,5.0,882136440
48795,710,475,4.0,876185832
48796,587,82,5.0,890015435
48797,575,318,3.0,886985695
48798,502,739,5.0,879438411
48799,566,123,4.0,882426812
48800,689,193,4.0,881177349
48801,630,300,4.0,888465107
48802,516,257,5.0,892660728
48803,93,435,5.0,891721815
48804,23,97,5.0,875323401
48805,696,988,2.0,882621813
48806,216,61,2.0,889070050
48807,542,160,4.0,877545356
48808,480,85,5.0,885828650
48809,550,709,5.0,892777753
48810,176,59,4.0,880130634
48811,681,8,3.0,888517168
48812,441,230,3.0,883390609
48813,756,70,4.0,888445838
48814,639,918,5.0,886474436
48815,59,285,5.0,883325421
48816,341,486,5.0,874984315
48817,452,163,3.0,877554771
48818,755,602,5.0,874831383
48819,380,93,3.0,892697337
48820,98,119,2.0,885679472
48821,431,248,5.0,889416352
48822,617,81,4.0,891308704
48823,654,536,3.0,887489086
48824,279,727,3.0,891701614
48825,628,291,4.0,880116722
48826,3,10,4.0,892004520
48827,668,299,4.0,892549238
48828,592,173,4.0,875660546
48829,415,199,5.0,893213103
48830,197,63,4.0,884207206
48831,670,1072,3.0,883949781
48832,384,1498,5.0,881047168
48833,245,840,1.0,884923829
48834,523,964,4.0,884635288
48835,585,451,3.0,884060941
48836,61,698,4.0,879375022
48837,525,689,3.0,885681910
48838,56,472,3.0,883697916
48839,638,583,2.0,891239790
48840,499,210,3.0,883875241
48841,297,87,5.0,884183236
48842,306,163,4.0,879283514
48843,623,123,4.0,879792358
48844,400,507,3.0,891032433
48845,706,162,2.0,886285939
48846,676,322,4.0,885191280
48847,692,1144,2.0,875483049
48848,715,104,2.0,879794450
48849,750,177,5.0,889132896
48850,547,465,5.0,891044446
48851,586,265,1.0,892871536
48852,494,230,3.0,888635294
48853,653,203,4.0,887864610
48854,434,861,1.0,884133972
48855,352,326,2.0,891402443
48856,503,101,3.0,887910409
48857,494,767,3.0,888636216
48858,333,247,4.0,891544997
48859,199,454,3.0,876042340
48860,646,290,3.0,876534275
48861,588,322,2.0,883352631
48862,140,716,4.0,884585470
48863,654,528,4.0,887428965
48864,450,267,2.0,879012684
48865,61,126,4.0,879372216
48866,467,237,3.0,875286036
48867,326,301,3.0,887737355
48868,550,234,1.0,892784629
48869,663,461,4.0,878091912
48870,550,187,5.0,892783672
48871,434,747,4.0,884130765
48872,726,131,2.0,883710271
48873,697,490,2.0,886367644
48874,398,163,2.0,882344553
48875,584,735,4.0,891284184
48876,737,915,3.0,892938181
48877,63,97,4.0,889737654
48878,678,415,3.0,884488226
48879,746,1049,3.0,888640099
48880,504,49,3.0,889334067
48881,706,370,3.0,886287497
48882,726,418,2.0,883710236
48883,652,1187,1.0,880153568
48884,179,738,3.0,877128156
48885,626,948,2.0,879530824
48886,536,624,3.0,886032184
48887,509,680,1.0,887667808
48888,325,175,2.0,879876184
48889,555,512,4.0,882136396
48890,157,283,5.0,880132638
48891,681,1654,2.0,888517922
48892,483,110,4.0,881450111
48893,566,8,4.0,882426696
48894,373,933,3.0,882158146
48895,723,876,1.0,883757834
48896,285,933,3.0,889653107
48897,736,88,4.0,884314664
48898,633,12,4.0,878916178
48899,513,889,1.0,885180929
48900,671,930,1.0,879789164
48901,405,479,4.0,882480802
48902,618,306,2.0,885953601
48903,275,0,5.0,874786568
48904,649,1246,1.0,891384110
48905,313,24,3.0,877886753
48906,726,176,4.0,883710687
48907,6,604,4.0,891353290
48908,456,175,5.0,882397542
48909,692,630,3.0,875482826
48910,293,534,4.0,877820240
48911,489,49,5.0,875428765
48912,458,259,2.0,879561782
48913,715,404,4.0,879793844
48914,167,404,4.0,884287927
48915,317,195,3.0,884495973
48916,714,203,4.0,875964025
48917,404,673,1.0,885548275
48918,617,418,4.0,891309887
48919,659,119,1.0,891198996
48920,143,631,4.0,888105472
48921,681,446,2.0,888522857
48922,621,249,4.0,882590252
48923,283,288,3.0,885329671
48924,755,526,3.0,874828242
48925,717,272,3.0,883348712
48926,536,663,3.0,886031634
48927,89,339,4.0,891382121
48928,409,689,4.0,888627138
48929,500,740,5.0,883347857
48930,631,97,4.0,879457217
48931,275,1045,3.0,874795772
48932,196,1221,3.0,891410082
48933,306,482,5.0,875680937
48934,590,392,4.0,891031644
48935,513,651,4.0,886189466
48936,15,179,5.0,877726790
48937,500,341,4.0,883346823
48938,550,54,5.0,892777753
48939,458,1038,3.0,879564915
48940,609,476,2.0,888703475
48941,716,330,3.0,884641681
48942,626,553,2.0,879531557
48943,683,203,4.0,875812299
48944,526,13,2.0,879456663
48945,471,894,4.0,892790628
48946,647,504,4.0,884796652
48947,459,514,5.0,882912418
48948,628,201,4.0,880117635
48949,270,1119,2.0,885847800
48950,199,404,3.0,884127370
48951,151,120,5.0,880149166
48952,22,540,4.0,876785720
48953,654,293,3.0,887425103
48954,709,263,2.0,882063564
48955,473,658,5.0,887925187
48956,681,760,4.0,888521090
48957,325,126,1.0,879875507
48958,535,150,3.0,882318442
48959,444,817,1.0,891200656
48960,456,184,5.0,882397375
48961,368,357,3.0,889428228
48962,726,1216,3.0,883711965
48963,218,630,5.0,889403559
48964,652,549,3.0,890181186
48965,621,232,4.0,882670423
48966,530,285,5.0,887048741
48967,594,823,3.0,886921748
48968,556,179,5.0,881179653
48969,290,10,4.0,874835024
48970,711,745,4.0,874730085
48971,313,730,4.0,877892099
48972,706,150,4.0,880059810
48973,623,259,2.0,879792251
48974,495,1059,1.0,876071243
48975,473,25,4.0,887927509
48976,746,485,5.0,888732609
48977,587,587,4.0,890023692
48978,180,863,2.0,878962774
48979,642,518,4.0,891447663
48980,362,160,4.0,891496753
48981,21,999,3.0,878886333
48982,647,402,4.0,884882802
48983,707,1046,2.0,877325726
48984,279,202,4.0,891701530
48985,21,565,3.0,878888145
48986,619,403,4.0,889988232
48987,652,741,3.0,886052040
48988,746,1374,4.0,888732571
48989,744,424,4.0,880123540
48990,343,117,3.0,884900353
48991,647,1375,2.0,884367180
48992,655,302,4.0,892318553
48993,202,741,3.0,880434882
48994,194,450,5.0,875771441
48995,93,432,4.0,891721078
48996,550,281,5.0,892777092
48997,536,309,3.0,886028647
48998,638,274,4.0,891239492
48999,605,427,3.0,880927247
49000,410,55,4.0,891035278
49001,654,1220,3.0,891585477
49002,498,250,5.0,882996735
49003,698,318,3.0,883279146
49004,57,772,4.0,884304790
49005,507,229,2.0,883768706
49006,506,256,5.0,889966054
49007,377,662,3.0,880046437
49008,300,270,4.0,882075473
49009,392,500,3.0,889729614
49010,638,299,3.0,891238790
49011,226,239,1.0,879035934
49012,671,475,5.0,879789462
49013,710,339,5.0,886030557
49014,667,28,3.0,881605433
49015,98,281,3.0,885678753
49016,552,660,5.0,879949324
49017,740,398,2.0,891457456
49018,457,473,4.0,886397109
49019,545,144,4.0,885141502
49020,629,929,3.0,885667551
49021,503,1276,4.0,887832012
49022,677,6,4.0,879544952
49023,315,88,1.0,880854197
49024,698,976,2.0,879147550
49025,531,43,5.0,888637085
49026,560,588,3.0,885807510
49027,664,248,5.0,884290608
49028,373,974,4.0,880936113
49029,451,614,3.0,875261350
49030,596,234,4.0,875340062
49031,663,233,3.0,876526554
49032,633,863,3.0,877368475
49033,310,943,4.0,884366439
49034,127,403,3.0,879968308
49035,532,204,5.0,882902988
49036,649,162,3.0,891386878
49037,626,596,3.0,879531557
49038,697,602,4.0,886366770
49039,726,1230,3.0,883713082
49040,446,10,4.0,878856208
49041,180,1318,1.0,878962120
49042,689,1206,3.0,881180138
49043,663,46,4.0,876525076
49044,604,175,4.0,879426339
49045,520,654,4.0,885253904
49046,145,1292,5.0,891458080
49047,567,212,4.0,877907835
49048,702,116,4.0,875242814
49049,499,411,1.0,883876370
49050,667,332,3.0,881524020
49051,485,149,3.0,879874838
49052,619,117,4.0,889987825
49053,561,229,1.0,879195954
49054,186,461,5.0,879466062
49055,6,451,5.0,891353860
49056,617,426,5.0,891308431
49057,621,216,4.0,882671185
49058,457,202,5.0,886396460
49059,384,1007,4.0,879440628
49060,649,153,3.0,891381993
49061,416,167,4.0,879647355
49062,601,180,5.0,888638547
49063,432,245,4.0,880585885
49064,599,268,4.0,888451388
49065,681,82,3.0,888517011
49066,746,782,1.0,888732921
49067,536,80,3.0,886031106
49068,710,691,3.0,879993150
49069,639,750,4.0,886353742
49070,562,180,4.0,880507374
49071,610,298,1.0,891636223
49072,659,1182,1.0,891201049
49073,665,683,4.0,880568063
49074,373,636,4.0,882159237
49075,4,249,3.0,875635265
49076,58,401,4.0,888206296
49077,634,0,4.0,878879283
49078,62,472,2.0,875747635
49079,536,336,3.0,886029526
49080,659,1073,1.0,891201399
49081,415,215,5.0,893213444
49082,714,173,4.0,875963306
49083,617,175,4.0,891307426
49084,331,55,5.0,888098256
49085,304,712,4.0,886323115
49086,10,503,3.0,891905856
49087,520,134,4.0,885254226
49088,96,132,1.0,884239655
49089,304,197,4.0,886322838
49090,744,519,3.0,880123696
49091,315,43,4.0,880853881
49092,657,55,5.0,875148108
49093,713,120,4.0,892777903
49094,649,81,3.0,891381585
49095,344,497,4.0,884992117
49096,739,288,4.0,879523187
49097,560,656,4.0,885807235
49098,735,531,4.0,878709365
49099,495,185,4.0,876065558
49100,492,404,2.0,884130619
49101,664,194,3.0,884294819
49102,392,392,3.0,889731064
49103,525,474,5.0,885682635
49104,101,72,3.0,892992297
49105,531,924,4.0,892520642
49106,750,247,5.0,889132413
49107,587,637,4.0,890024289
49108,473,43,3.0,887926998
49109,32,338,3.0,891964111
49110,400,314,4.0,891031464
49111,586,270,4.0,892871310
49112,751,285,1.0,891207940
49113,748,187,3.0,878848302
49114,658,268,4.0,891331825
49115,652,203,4.0,878867093
49116,386,21,5.0,886483049
49117,644,227,3.0,892053748
49118,290,245,5.0,874834481
49119,650,285,4.0,879348880
49120,614,630,4.0,879448843
49121,524,927,3.0,881086586
49122,631,233,3.0,879457641
49123,540,587,4.0,883874682
49124,248,402,4.0,879640998
49125,138,287,4.0,879537918
49126,560,182,5.0,885807215
49127,714,149,4.0,875961898
49128,709,750,3.0,882860806
49129,270,814,3.0,885848153
49130,9,169,4.0,877889333
49131,697,658,3.0,886367013
49132,689,793,3.0,881180543
49133,647,124,2.0,882211654
49134,255,181,4.0,882164479
49135,757,346,3.0,885257453
49136,373,1217,2.0,881291426
49137,58,178,5.0,888204996
49138,6,605,3.0,891352904
49139,456,179,5.0,882396989
49140,631,509,5.0,879459738
49141,665,1131,3.0,880313992
49142,12,162,3.0,882141582
49143,404,90,2.0,885548932
49144,653,245,1.0,887863471
49145,572,173,4.0,885844431
49146,606,474,4.0,883879811
49147,21,143,5.0,878887680
49148,390,489,4.0,877399658
49149,48,84,3.0,888068934
49150,291,490,4.0,881105318
49151,658,176,5.0,891384850
49152,485,1119,3.0,879875465
49153,748,1336,3.0,882804605
49154,657,526,5.0,875147800
49155,362,247,5.0,891499595
49156,654,292,4.0,887650683
49157,670,240,5.0,884035686
49158,665,529,3.0,880139323
49159,654,1139,3.0,887474699
49160,598,318,2.0,880951046
49161,609,116,4.0,888704000
49162,435,110,4.0,887771773
49163,654,166,4.0,888474713
49164,603,447,5.0,883668261
49165,567,493,4.0,877907835
49166,748,734,5.0,878847716
49167,377,779,2.0,880334241
49168,654,1601,3.0,891817435
49169,449,708,3.0,882371826
49170,6,385,4.0,892133310
49171,439,197,4.0,891577843
49172,591,478,4.0,882956668
49173,506,221,5.0,889965997
49174,141,293,3.0,888640054
49175,553,65,3.0,876369615
49176,144,825,2.0,875271312
49177,398,454,4.0,882340924
49178,333,536,4.0,891547995
49179,406,256,4.0,884202243
49180,503,39,4.0,887910409
49181,398,331,3.0,882340242
49182,633,1141,3.0,877018347
49183,715,132,5.0,879795239
49184,343,85,4.0,884901129
49185,654,345,4.0,888474713
49186,416,4,4.0,879648593
49187,131,250,4.0,891278996
49188,574,303,2.0,878146638
49189,206,124,4.0,877878688
49190,193,1407,1.0,879555267
49191,467,120,4.0,875280628
49192,536,669,2.0,886031342
49193,626,404,3.0,879531458
49194,57,366,5.0,892243053
49195,435,789,3.0,887770428
49196,740,68,4.0,891018550
49197,415,842,3.0,886317748
49198,87,879,3.0,891037466
49199,220,383,3.0,875246919
49200,536,1112,3.0,886031606
49201,748,153,5.0,878847988
49202,388,382,2.0,881384649
49203,715,143,2.0,879795467
49204,556,95,5.0,881179653
49205,311,426,5.0,891698224
49206,372,21,5.0,877098919
49207,746,115,4.0,888639318
49208,456,256,3.0,882393036
49209,349,88,4.0,882347465
49210,726,568,2.0,883713286
49211,83,272,4.0,883452086
49212,429,41,3.0,877226568
49213,398,384,3.0,882344597
49214,714,1010,4.0,875962524
49215,343,12,3.0,884899768
49216,654,653,3.0,887474077
49217,675,1653,1.0,892685960
49218,594,180,5.0,886921199
49219,523,557,4.0,884634533
49220,404,1296,1.0,885546577
49221,748,405,4.0,881072892
49222,222,1087,4.0,891550326
49223,59,512,5.0,883325994
49224,278,1026,4.0,891208908
49225,674,1100,4.0,889490029
49226,77,92,4.0,879633766
49227,118,825,4.0,874775580
49228,526,282,4.0,879456405
49229,632,120,3.0,875325168
49230,404,172,5.0,885544798
49231,42,366,4.0,883956494
49232,81,545,3.0,876311423
49233,589,285,5.0,879439645
49234,741,108,1.0,881335960
49235,732,1008,2.0,879536723
49236,653,172,5.0,887864181
49237,271,237,5.0,879455143
49238,747,21,4.0,879455126
49239,313,1011,4.0,877886584
49240,456,657,4.0,882398308
49241,129,320,5.0,874953291
49242,681,203,3.0,888521413
49243,593,318,3.0,874780864
49244,681,1231,2.0,888517896
49245,736,221,3.0,884315127
49246,473,647,4.0,887926804
49247,726,431,2.0,883711298
49248,229,497,5.0,880484755
49249,392,368,3.0,887745174
49250,514,686,3.0,887659718
49251,362,324,1.0,891494012
49252,331,37,2.0,888360488
49253,358,322,3.0,886453431
49254,649,62,2.0,891388294
49255,180,1116,2.0,878962585
49256,553,99,3.0,876231441
49257,748,150,5.0,878846783
49258,585,1272,4.0,884065825
49259,715,442,4.0,879796381
49260,91,48,3.0,875907416
49261,706,524,3.0,886286999
49262,266,55,5.0,878972493
49263,477,0,4.0,889387931
49264,675,961,4.0,892686525
49265,392,134,1.0,887747108
49266,717,1047,2.0,883349363
49267,740,434,4.0,891455353
49268,158,24,5.0,880557112
49269,310,1216,3.0,884365686
49270,560,955,4.0,885809336
49271,406,392,2.0,876344736
49272,392,4,3.0,887746849
49273,594,879,3.0,886920819
49274,373,239,1.0,880394301
49275,677,923,2.0,879544397
49276,327,229,3.0,885048101
49277,147,233,3.0,877020297
49278,757,134,5.0,881974742
49279,310,392,4.0,884366066
49280,629,321,3.0,885666211
49281,731,299,4.0,882589552
49282,626,75,3.0,879530173
49283,587,958,5.0,890026459
49284,343,493,4.0,884901210
49285,306,177,3.0,877118976
49286,475,647,4.0,883364295
49287,290,782,2.0,875087432
49288,629,95,4.0,885668277
49289,730,377,1.0,886187652
49290,402,221,5.0,879786190
49291,665,426,4.0,880139382
49292,641,574,3.0,886454901
49293,645,299,3.0,888528418
49294,422,328,3.0,891394952
49295,531,266,3.0,875441348
49296,723,265,1.0,883758119
49297,378,160,2.0,880525502
49298,594,819,2.0,886921870
49299,534,1135,4.0,879618465
49300,513,25,3.0,875463595
49301,626,10,4.0,879529702
49302,103,1027,2.0,888465818
49303,159,1141,5.0,876768609
49304,636,288,2.0,882900047
49305,450,1021,4.0,879012858
49306,607,486,4.0,880406032
49307,736,46,3.0,884314970
49308,751,271,4.0,891207898
49309,62,283,3.0,875747581
49310,101,218,2.0,888803149
49311,558,392,2.0,891035917
49312,591,192,5.0,882955948
49313,435,181,5.0,887769150
49314,434,1060,3.0,884134754
49315,150,32,5.0,879543181
49316,522,305,5.0,883699583
49317,623,1015,3.0,879793582
49318,750,304,2.0,887134730
49319,5,307,3.0,883600445
49320,737,174,4.0,875349968
49321,426,303,4.0,879700850
49322,197,479,4.0,884207239
49323,6,237,5.0,891351814
49324,669,14,4.0,877975200
49325,697,306,4.0,886365629
49326,485,128,4.0,879874939
49327,548,117,4.0,881672479
49328,720,301,3.0,877137358
49329,693,653,4.0,875727099
49330,503,244,4.0,887831274
49331,68,196,5.0,882145548
49332,700,314,5.0,891446559
49333,554,120,3.0,879962551
49334,534,1044,4.0,879617663
49335,633,105,3.0,877017923
49336,682,186,5.0,893286501
49337,607,659,5.0,880406800
49338,616,647,3.0,883789080
49339,503,464,3.0,887909936
49340,620,390,3.0,874964657
49341,434,568,3.0,884134019
49342,285,385,3.0,877534975
49343,57,404,2.0,892242047
49344,457,116,4.0,886394623
49345,448,247,4.0,879958888
49346,660,47,4.0,876016726
49347,48,395,4.0,888067482
49348,275,1481,4.0,874791383
49349,642,731,3.0,891447868
49350,193,736,4.0,879553003
49351,471,225,5.0,875982867
49352,730,167,1.0,886185744
49353,166,512,4.0,892738385
49354,659,200,3.0,891200513
49355,415,65,5.0,893213019
49356,352,269,2.0,891402358
49357,587,474,2.0,890015684
49358,657,843,3.0,875145667
49359,706,268,4.0,882200810
49360,4,144,1.0,875720830
49361,160,485,1.0,891171657
49362,591,843,4.0,882608021
49363,711,430,3.0,874730552
49364,523,46,2.0,884635136
49365,622,180,5.0,891032291
49366,523,208,4.0,884634755
49367,641,7,5.0,885603662
49368,536,494,2.0,886031678
49369,536,509,3.0,886031575
49370,544,574,3.0,879900985
49371,109,183,1.0,886988631
49372,404,419,5.0,885548785
49373,452,1272,2.0,877561258
49374,158,1257,1.0,884026823
49375,607,60,5.0,880404693
49376,654,474,3.0,887693376
49377,91,201,3.0,875653805
49378,536,1244,3.0,886030051
49379,504,124,3.0,889334373
49380,504,384,4.0,889334477
49381,631,16,3.0,879459573
49382,233,711,2.0,892336077
49383,639,84,5.0,874778065
49384,295,312,5.0,884196114
49385,566,652,5.0,882425843
49386,499,203,3.0,883874265
49387,560,442,4.0,885809197
49388,654,1287,3.0,887523427
